CIK,Year,Sentimental Score
23503,2010,-60
23503,2010,-60
23503,2009,-60
23503,2009,-20
23503,2009,20
23503,2008,0
23503,1999,0
23503,1999,0
23503,1998,0
23503,1998,0
23503,1998,0
23503,1998,0
23503,1998,0
23503,1998,0
23503,1997,0
23503,1997,0
23503,1997,0
23503,1996,0
23503,1996,0
23503,1996,0
23666,2014,0
23666,2014,0
23666,2013,0
23666,2013,0
23666,2013,0
23666,2012,0
23666,2012,0
23666,2012,0
23666,2011,0
23666,2011,0
23666,2011,0
23666,2010,0
23666,2010,0
23666,2010,0
23666,2009,0
23666,2009,0
23666,2009,0
23666,2008,0
23666,2008,0
23666,2008,0
23666,2007,0
23666,2007,0
23666,2007,0
23666,2006,0
23666,2006,0
23666,2006,0
23666,2005,0
23666,2005,0
23666,2005,0
23666,2004,0
23666,2004,0
23666,2004,0
23666,2003,0
23666,2003,0
23666,2003,0
23666,2002,0
23666,2002,0
23666,2002,0
23666,2001,0
23666,2001,0
23666,2001,0
23666,2000,0
23666,2000,0
23666,2000,0
23666,1999,4361
23666,1999,6193
23666,1999,5797
23666,1998,4609
23666,1998,0
23666,1998,0
23666,1998,0
23666,1997,0
23666,1997,0
23666,1997,2825
23666,1996,0
23666,1996,0
23666,1996,0
23666,1995,0
23666,1995,0
23666,1995,0
23666,1994,0
23666,1994,0
23666,1994,0
24104,2018,3546
24104,2018,1977
24104,2017,3334
24104,2017,2538
24104,2017,2108
24104,2016,4106
24104,2016,4043
24104,2016,3051
24104,2015,3400
24104,2015,3624
24104,2015,2465
24104,2014,2164
24104,2014,3225
24104,2014,1821
24104,2013,3362
24104,2013,3226
24104,2013,1889
24104,2013,0
24104,2013,0
24104,2013,0
24104,2012,393
24104,2012,1706
24104,2012,1246
24104,2011,1255
24104,2011,1319
24104,2011,1271
24104,2010,1083
24104,2010,1653
24104,2010,814
24104,2009,1959
24104,2009,4575
24104,2009,3172
24104,2008,3468
24104,2008,3782
24104,2008,3046
24104,2007,2932
24104,2007,3496
24104,2007,2170
24104,2006,3640
24104,2006,3819
24104,2006,2097
24104,2005,3461
24104,2005,3262
24104,2005,1295
24104,2004,1353
24104,2004,1343
24104,2004,1009
24104,2003,841
24104,2003,0
24104,2003,685
24104,2002,1239
24104,2002,1059
24104,2002,714
24104,2001,961
24104,2001,1113
24104,2001,483
24104,2000,679
24104,2000,888
24104,2000,474
24104,1999,449
24104,1999,638
24104,1999,142
24104,1998,417
24104,1998,801
24104,1998,416
24104,1997,787
24104,1997,887
24104,1997,272
24104,1996,1040
24104,1996,790
24104,1996,140
24104,1995,225
24104,1995,523
24104,1995,387
24104,1994,443
24491,2018,7474
24491,2018,5951
24491,2018,5416
24491,2017,7873
24491,2017,6474
24491,2017,6365
24491,2016,945
24491,2016,1023
24491,2016,332
24491,2015,1121
24491,2015,814
24491,2015,577
24491,2014,668
24491,2014,450
24491,2014,-1024
24491,2014,-68
24491,2013,34
24491,2013,421
24491,2012,892
24491,2012,1114
24491,2012,1271
24491,2011,2261
24491,2011,1820
24491,2011,10048
24491,2010,2562
24491,2010,2771
24491,2010,10837
24491,2010,1762
24491,2009,2298
24491,2009,1724
24491,2009,615
24491,2008,2750
24491,2008,2872
24491,2008,1913
24491,2007,3273
24491,2007,3732
24491,2007,2933
24491,2006,2429
24491,2006,2476
24491,2006,2498
24491,2005,2854
24491,2005,3324
24491,2005,2372
24491,2004,3378
24491,2004,3890
24491,2004,2864
24491,2003,3297
24491,2003,1658
24491,2003,591
24491,2002,3036
24491,2002,2643
24491,2002,1952
24491,2001,121
24491,2001,1676
24491,2001,433
24491,2000,-107
24491,2000,24273
24491,2000,1798
24491,1999,27528
24491,1999,5134
24491,1999,2300
24491,1998,7
24491,1998,136
24491,1998,136
24491,1997,237
24491,1997,591
24491,1997,345
24491,1996,388
24491,1996,605
24491,1996,269
24491,1995,225
24491,1995,236
24491,1995,196
24491,1994,236
24491,1994,287
24491,1994,256
24545,2018,13561
24545,2018,12660
24545,2018,12556
24545,2017,16500
24545,2017,16207
24545,2017,15979
24545,2016,20379
24545,2016,16091
24545,2016,15711
24545,2015,18937
24545,2015,16788
24545,2015,15429
24545,2014,18087
24545,2014,18282
24545,2014,16020
24545,2013,17064
24545,2013,15898
24545,2013,13628
24545,2012,14052
24545,2012,15480
24545,2012,12857
24545,2011,12501
24545,2011,5363
24545,2011,5339
24545,2010,5788
24545,2010,5665
24545,2010,4766
24545,2009,4087
24545,2009,3769
24545,2009,3419
24545,2008,6252
24545,2008,5437
24545,2008,5191
24545,2007,4491
24545,2007,4392
24545,2007,2526
24545,2006,5934
24545,2006,0
24545,2006,8127
24545,2006,5352
24545,2005,3584
24545,2005,0
24545,2005,0
24545,2005,0
24545,2005,0
24545,2005,4753
24545,2005,11223
24545,2005,3455
24545,2004,4242
24545,2004,4398
24545,2004,3210
24545,2003,4399
24545,2003,4370
24545,2003,3346
24545,2002,2714
24545,2002,2757
24545,2002,1899
24545,2001,1569
24545,2001,1534
24545,2001,1466
24545,2000,1862
24545,2000,2112
24545,2000,1571
24545,1999,1292
24545,1999,1620
24545,1999,1386
24545,1998,1508
24545,1998,1588
24545,1998,0
24545,1998,0
24545,1998,1764
24545,1997,973
24545,1997,942
24545,1997,1089
24545,1996,1611
24545,1996,1167
24545,1996,715
24545,1995,8094
24545,1995,17050
24545,1995,658
24545,1994,876
24545,1994,877
24545,1994,689
24741,2018,12927
24741,2018,11156
24741,2018,8523
24741,2017,13766
24741,2017,13046
24741,2017,11097
24741,2016,14410
24741,2016,12663
24741,2016,10043
24741,2015,10284
24741,2015,12134
24741,2015,10977
24741,2014,19262
24741,2014,16840
24741,2014,12310
24741,2013,17121
24741,2013,15391
24741,2013,10805
24741,2012,8161
24741,2012,7240
24741,2012,6356
24741,2011,10733
24741,2011,10953
24741,2011,9331
24741,2010,10257
24741,2010,11018
24741,2010,10149
24741,2009,11390
24741,2009,11038
24741,2009,6409
24741,2008,14906
24741,2008,16006
24741,2008,11354
24741,2007,13986
24741,2007,11444
24741,2007,15966
24741,2006,14431
24741,2006,12501
24741,2006,14906
24741,2006,10709
24741,2006,9904
24741,2006,6706
24741,2005,10700
24741,2005,9045
24741,2005,24916
24741,2004,9738
24741,2004,1866
24741,2004,24383
24741,2003,448
24741,2003,1137
24741,2003,731
24741,2002,1011
24741,2002,-33
24741,2002,1168
24741,2001,974
24741,2001,1751
24741,2001,1928
24741,2000,6193
24741,2000,5349
24741,2000,3659
24741,1999,2350
24741,1999,713
24741,1999,1145
24741,1998,4050
24741,1998,1160
24741,1998,765
24741,1997,1162
24741,1997,951
24741,1997,532
24741,1996,930
24741,1996,440
24741,1996,449
24741,1995,223
24741,1995,425
24741,1995,1239
24741,1994,894
24741,1994,1408
24741,1994,686
25212,2015,1990
25212,2015,2231
25212,2014,1990
25212,2014,1570
25212,2014,2161
25212,2013,2452
25212,2013,2082
25212,2013,1802
25212,2012,1184
25212,2012,1243
25212,2012,1486
25212,2011,1872
25212,2011,1370
25212,2011,1420
25212,2010,2486
25212,2010,2493
25212,2010,1959
25212,2009,1966
25212,2009,1534
25212,2009,1643
25212,2008,3153
25212,2008,2201
25212,2008,1857
25212,2007,2568
25212,2007,2601
25212,2007,1680
25212,2006,3897
25212,2006,2884
25212,2006,2563
25212,2005,1939
25212,2005,1832
25212,2005,1420
25212,2004,1474
25212,2004,0
25212,2004,0
25212,2003,1349
25212,2003,1235
25212,2003,709
25212,2002,1329
25212,2002,1271
25212,2002,906
25212,2001,832
25212,2001,741
25212,2001,803
25212,2000,996
25212,2000,1034
25212,2000,736
25212,1999,775
25212,1999,630
25212,1999,0
25212,1998,0
25212,1998,0
25212,1998,0
25212,1997,0
25212,1997,0
25212,1997,0
25212,1996,0
25212,1996,0
25212,1996,0
25212,1995,0
25212,1995,0
25232,2018,4417
25232,2018,4143
25232,2018,4104
25232,2017,6535
25232,2017,6396
25232,2017,5764
25232,2016,7537
25232,2016,9077
25232,2016,8908
25232,2015,5556
25232,2015,4871
25232,2015,4276
25232,2014,8975
25232,2014,7725
25232,2014,5378
25232,2013,7582
25232,2013,6233
25232,2013,5389
25232,2012,6592
25232,2012,5108
25232,2012,5114
25232,2011,3425
25232,2011,0
25232,2011,2937
25232,2011,2138
25232,2010,4222
25232,2010,4299
25232,2010,3601
25232,2009,5229
25232,2009,3923
25232,2009,3422
25232,2008,7438
25232,2008,4870
25232,2008,4003
25232,2007,2774
25232,2007,2643
25232,2007,2277
25232,2006,3613
25232,2006,3496
25232,2006,3594
25232,2005,2539
25232,2005,1930
25232,2005,1326
25232,2004,7123
25232,2004,5617
25232,2004,4962
25232,2003,3194
25232,2003,2564
25232,2003,1070
25232,2002,2873
25232,2002,3141
25232,2002,2365
25232,2001,2694
25232,2001,2434
25232,2001,2370
25232,2000,3046
25232,2000,2249
25232,2000,1709
25232,1999,2424
25232,1999,2515
25232,1999,1592
25232,1998,2497
25232,1998,2761
25232,1998,2079
25232,1997,2697
25232,1997,2697
25232,1997,2297
25232,1997,5564
25232,1996,2166
25232,1996,1502
25232,1996,1150
25232,1995,1508
25232,1995,1008
25232,1995,758
25232,1994,0
25232,1994,782
25232,1994,0
25445,2018,15796
25445,2018,15958
25445,2018,15690
25445,2017,10539
25445,2017,10184
25445,2017,9261
25445,2016,9474
25445,2016,9076
25445,2016,7766
25445,2015,8191
25445,2015,8203
25445,2015,8104
25445,2014,11888
25445,2014,11864
25445,2014,10441
25445,2013,12371
25445,2013,10849
25445,2013,9405
25445,2012,8039
25445,2012,2906
25445,2012,2507
25445,2011,3884
25445,2011,3602
25445,2011,2606
25445,2010,3184
25445,2010,2787
25445,2010,2057
25445,2009,1826
25445,2009,1895
25445,2009,978
25445,2008,1840
25445,2008,2288
25445,2008,1401
25445,2007,2246
25445,2007,2063
25445,2007,1571
25445,2006,4273
25445,2006,3755
25445,2006,1596
25445,2005,2093
25445,2005,2879
25445,2005,1299
25445,2004,2324
25445,2004,1850
25445,2004,1470
25445,2003,537
25445,2003,629
25445,2003,517
25445,2002,769
25445,2002,960
25445,2002,881
25445,2001,1250
25445,2001,1706
25445,2001,16264
25445,2000,495
25445,2000,1069
25445,2000,6946
25445,1999,1120
25445,1999,1334
25445,1999,765
25445,1998,0
25445,1998,666
25445,1998,1985
25445,1998,1776
25445,1997,1820
25445,1997,1956
25445,1997,1435
25445,1996,2689
25445,1996,2485
25445,1996,6104
25445,1995,1512
25445,1995,461
25445,1995,704
25445,1994,1078
25445,1994,2132
25445,1994,1175
25475,2018,11282
25475,2018,11202
25475,2017,12179
25475,2017,11440
25475,2017,9744
25475,2016,8632
25475,2016,9059
25475,2016,8854
25475,2015,9683
25475,2015,8777
25475,2015,7823
25475,2014,10155
25475,2014,8617
25475,2014,7017
25475,2013,8936
25475,2013,8111
25475,2013,7320
25475,2012,9426
25475,2012,8807
25475,2012,6641
25475,2011,9995
25475,2011,9102
25475,2011,6487
25475,2010,6943
25475,2010,2378
25475,2010,2502
25475,2009,4935
25475,2009,4314
25475,2009,3462
25475,2008,5651
25475,2008,4401
25475,2008,3190
25475,2007,4010
25475,2007,4493
25475,2007,4423
25475,2006,5359
25475,2006,4655
25475,2006,3313
25475,2005,4050
25475,2005,2970
25475,2005,2342
25475,2004,2719
25475,2004,2480
25475,2004,1819
25475,2003,1546
25475,2003,1206
25475,2003,1276
25475,2002,1239
25475,2002,943
25475,2002,1144
25475,2001,1166
25475,2001,1266
25475,2001,1156
25475,2000,1414
25475,2000,1351
25475,2000,922
25475,1999,215
25475,1999,98
25475,1999,1252
25475,1998,938
25475,1998,2082
25475,1998,938
25475,1997,1238
25475,1997,1438
25475,1997,2393
25475,1996,583
25475,1996,454
25475,1996,893
25475,1995,0
25475,1995,189
25475,1995,199
25475,1995,161
25793,2013,885
25793,2013,1504
25793,2013,1234
25793,2012,984
25793,2012,884
25793,2012,854
25793,2011,1602
25793,2011,1584
25793,2011,1034
25793,2010,1764
25793,2010,1043
25793,2010,787
25793,2009,825
25793,2009,799
25793,2009,862
25793,2008,2148
25793,2008,1819
25793,2008,810
25793,2007,941
25793,2007,807
25793,2007,728
25793,2006,2487
25793,2006,1849
25793,2006,1227
25793,2005,2089
25793,2005,1589
25793,2005,1161
25793,2004,2190
25793,2004,2733
25793,2004,1660
25793,2003,1166
25793,2003,1594
25793,2003,532
25793,2002,2196
25793,2002,1683
25793,2002,1229
25793,2001,543
25793,2001,622
25793,2001,838
25793,2000,1216
25793,2000,1097
25793,2000,717
25793,1999,310
25793,1999,333
25793,1999,375
25793,1998,371
25793,1998,671
25793,1998,713
25793,1997,0
25793,1997,0
25793,1997,0
25793,1996,0
25793,1996,0
25793,1996,0
25793,1995,0
25793,1995,0
25793,1995,0
25793,1994,0
25793,1994,0
25793,1994,0
25895,2018,1170
25895,2018,1086
25895,2017,580
25895,2017,570
25895,2017,508
25895,2016,458
25895,2016,467
25895,2016,873
25895,2015,655
25895,2015,1175
25895,2015,685
25895,2014,594
25895,2014,474
25895,2014,845
25895,2013,505
25895,2013,376
25895,2013,1045
25895,2012,603
25895,2012,433
25895,2012,655
25895,2011,255
25895,2011,615
25895,2011,757
25895,2010,837
25895,2010,617
25895,2010,738
25895,2009,848
25895,2009,159
25895,2009,813
25895,2008,327
25895,2008,0
25895,2008,0
25895,2007,0
25895,2007,0
25895,2007,0
25895,2006,0
25895,2006,0
25895,2006,0
25895,2005,0
25895,2005,0
25895,2005,0
25895,2004,0
25895,2004,0
25895,2004,0
25895,2003,0
25895,2003,0
25895,2003,0
25895,2002,0
25895,2002,0
25895,2002,0
25895,2001,0
25895,2001,0
25895,2001,0
25895,2000,0
25895,2000,0
25895,2000,0
25895,1999,0
25895,1999,0
25895,1999,0
25895,1998,0
25895,1998,0
25895,1998,0
25895,1997,0
25895,1997,0
25895,1997,0
25895,1996,0
25895,1996,0
25895,1996,0
25895,1995,0
25895,1995,0
25895,1995,0
26058,2018,9562
26058,2018,8762
26058,2018,7955
26058,2017,8724
26058,2017,9041
26058,2017,8274
26058,2016,7274
26058,2016,6863
26058,2016,6776
26058,2015,8989
26058,2015,8743
26058,2015,6744
26058,2014,1743
26058,2014,1239
26058,2014,1481
26058,2013,1162
26058,2013,443
26058,2013,-802
26058,2012,1145
26058,2012,1059
26058,2012,-498
26058,2011,1259
26058,2011,2371
26058,2011,1303
26058,2010,2523
26058,2010,2482
26058,2010,7094
26058,2009,2930
26058,2009,2728
26058,2009,0
26058,2008,3965
26058,2008,0
26058,2008,0
26058,2007,0
26058,2007,0
26058,2007,0
26058,2007,0
26058,2007,0
26058,2007,0
26058,2006,0
26058,2006,0
26058,2006,0
26058,2005,8391
26058,2005,4755
26058,2005,2862
26058,2004,7011
26058,2004,3442
26058,2004,1696
26058,2003,855
26058,2003,788
26058,2003,550
26058,2003,550
26058,2002,606
26058,2002,-811
26058,2002,-258
26058,2001,-563
26058,2001,-689
26058,2001,-299
26058,2000,3272
26058,2000,3266
26058,2000,3279
26058,1999,2085
26058,1999,1918
26058,1999,1055
26058,1998,2022
26058,1998,4364
26058,1998,1855
26058,1998,1855
26058,1997,2472
26058,1997,14089
26058,1997,7270
26058,1996,1072
26058,1996,1172
26058,1996,1110
26058,1995,1908
26058,1995,1352
26058,1995,1060
26058,1994,1291
26058,1994,1291
26058,1994,1119
26058,1994,740
26076,2018,0
26076,2018,0
26076,2018,0
26076,2017,0
26076,2017,0
26076,2017,0
26076,2016,0
26076,2016,0
26076,2016,0
26076,2015,11422
26076,2015,10591
26076,2015,10838
26076,2014,0
26076,2014,0
26076,2014,0
26076,2013,0
26076,2013,0
26076,2013,0
26076,2012,0
26076,2012,0
26076,2012,0
26076,2011,0
26076,2011,0
26076,2011,0
26076,2010,0
26076,2010,0
26076,2010,0
26076,2009,0
26076,2009,0
26076,2009,0
26076,2008,0
26076,2008,0
26076,2008,0
26076,2007,0
26076,2007,0
26076,2007,0
26076,2006,0
26076,2006,0
26076,2006,0
26076,2005,0
26076,2005,0
26076,2005,0
26076,2004,0
26076,2004,0
26076,2004,0
26076,2003,0
26076,2003,0
26076,2003,0
26076,2002,0
26076,2002,0
26076,2002,0
26076,2002,0
26076,2001,0
26076,2001,0
26076,2001,0
26076,2000,0
26076,2000,0
26076,2000,0
26076,1999,0
26076,1999,0
26076,1999,0
26076,1998,0
26076,1998,0
26076,1998,0
26076,1997,0
26076,1997,0
26076,1997,0
26076,1996,0
26076,1996,0
26076,1996,0
26076,1995,0
26076,1995,0
26076,1995,0
26076,1995,0
26076,1994,0
26076,1994,0
26076,1994,0
26172,2018,0
26172,2018,0
26172,2018,0
26172,2017,0
26172,2017,8707
26172,2017,6896
26172,2016,5829
26172,2016,5749
26172,2016,5009
26172,2015,5907
26172,2015,7808
26172,2015,6217
26172,2014,13102
26172,2014,11699
26172,2014,10018
26172,2013,10950
26172,2013,4677
26172,2013,2818
26172,2012,6513
26172,2012,6618
26172,2012,9388
26172,2011,15269
26172,2011,13783
26172,2011,10077
26172,2010,11410
26172,2010,10877
26172,2010,8280
26172,2009,5559
26172,2009,5155
26172,2009,5857
26172,2008,13930
26172,2008,12540
26172,2008,10089
26172,2007,10725
26172,2007,10739
26172,2007,11088
26172,2007,6726
26172,2006,13924
26172,2006,13248
26172,2006,10633
26172,2005,14789
26172,2005,13967
26172,2005,12033
26172,2004,15214
26172,2004,226
26172,2004,15294
26172,2004,140
26172,2004,6136
26172,2003,0
26172,2003,0
26172,2003,0
26172,2002,3549
26172,2002,0
26172,2002,2251
26172,2002,1738
26172,2001,2068
26172,2001,1679
26172,2001,1277
26172,2000,1352
26172,2000,1663
26172,2000,1520
26172,1999,1288
26172,1999,2130
26172,1999,1710
26172,1998,1345
26172,1998,2147
26172,1998,51982
26172,1997,2020
26172,1997,1732
26172,1997,10891
26172,1996,1755
26172,1996,31474
26172,1996,1187
26172,1995,1360
26172,1995,980
26172,1995,14391
26172,1994,40070
26172,1994,5536
26172,1994,11041
26324,2018,7373
26324,2018,7113
26324,2018,5803
26324,2017,7718
26324,2017,7291
26324,2017,6265
26324,2016,5939
26324,2016,5889
26324,2016,4875
26324,2015,5415
26324,2015,6201
26324,2015,6125
26324,2014,7689
26324,2014,8020
26324,2014,6998
26324,2013,10147
26324,2013,8682
26324,2013,7704
26324,2012,8452
26324,2012,8526
26324,2012,7491
26324,2011,3181
26324,2011,2742
26324,2011,1802
26324,2010,5358
26324,2010,4384
26324,2010,2497
26324,2009,2303
26324,2009,2217
26324,2009,2363
26324,2008,5814
26324,2008,6019
26324,2008,2898
26324,2007,6599
26324,2007,5042
26324,2007,3257
26324,2006,5836
26324,2006,5186
26324,2006,2356
26324,2005,5045
26324,2005,10133
26324,2005,2566
26324,2004,0
26324,2004,0
26324,2004,0
26324,2003,8676
26324,2003,0
26324,2003,0
26324,2002,0
26324,2002,0
26324,2002,0
26324,2001,0
26324,2001,0
26324,2001,0
26324,2000,-60
26324,2000,20
26324,2000,0
26324,1999,0
26324,1999,0
26324,1999,0
26324,1998,0
26324,1998,0
26324,1998,0
26324,1997,0
26324,1997,0
26324,1997,0
26324,1996,0
26324,1996,0
26324,1996,0
26324,1995,0
26324,1995,0
26324,1995,0
26324,1994,0
26324,1994,0
26324,1994,0
26537,2010,3877
26537,2010,4039
26537,2010,3637
26537,2009,5115
26537,2009,4800
26537,2009,3667
26537,2008,4157
26537,2008,4079
26537,2008,3174
26537,2007,3704
26537,2007,3684
26537,2007,2802
26537,2006,3422
26537,2006,4132
26537,2006,2790
26537,2005,4043
26537,2005,3236
26537,2005,2527
26537,2004,5607
26537,2004,1674
26537,2004,1312
26537,2003,2205
26537,2003,2385
26537,2003,1723
26537,2000,1959
26537,1999,3394
26537,1998,3192
26537,1998,1230
26537,1998,1541
26537,1997,1521
26537,1997,1811
26537,1997,2462
26537,1996,0
26537,1996,0
26537,1996,0
26537,1995,0
26537,1995,0
26780,2018,21969
26780,2018,21562
26780,2018,17871
26780,2017,22771
26780,2017,20076
26780,2017,17373
26780,2016,18513
26780,2016,16585
26780,2016,14671
26780,2015,17944
26780,2015,16380
26780,2015,12936
26780,2014,17040
26780,2014,17243
26780,2014,13775
26780,2013,14884
26780,2013,13086
26780,2013,10511
26780,2012,6427
26780,2012,5946
26780,2012,5217
26780,2011,5155
26780,2011,5634
26780,2011,4174
26780,2010,7008
26780,2010,6832
26780,2010,3575
26780,2009,4759
26780,2009,3407
26780,2009,3612
26780,2008,4014
26780,2008,7595
26780,2008,7270
26780,2007,10276
26780,2007,9428
26780,2007,7220
26780,2006,16883
26780,2006,14035
26780,2006,3807
26780,2006,11352
26780,2005,10096
26780,2005,8448
26780,2005,8359
26780,2005,3853
26780,2005,7165
26780,2004,11449
26780,2004,10217
26780,2004,4881
26780,2003,6423
26780,2003,4814
26780,2003,3594
26780,2002,5983
26780,2002,4488
26780,2002,2378
26780,2001,1839
26780,2001,2838
26780,2001,1154
26780,2000,1958
26780,2000,2187
26780,2000,1519
26780,1999,774
26780,1999,745
26780,1999,-24
26780,1998,1954
26780,1998,27402
26780,1998,10300
26780,1997,2284
26780,1997,5496
26780,1997,2427
26780,1996,2459
26780,1996,7608
26780,1996,2721
26780,1995,3598
26780,1995,14778
26780,1995,2100
26780,1994,3185
26780,1994,2443
26780,1994,1930
26987,2004,1746
26987,2004,1724
26987,2004,1128
26987,2003,340
26987,2003,0
26987,2003,1341
26987,2003,823
26987,2003,1325
26987,2002,1233
26987,2002,1250
26987,2002,1055
26987,2001,930
26987,2001,217
26987,2001,304
26987,2000,308
26987,2000,618
26987,2000,641
26987,1999,632
26987,1999,1037
26987,1999,764
26987,1998,604
26987,1998,933
26987,1998,1163
26987,1998,933
26987,1998,772
26987,1998,1163
26987,1998,942
26987,1997,1299
26987,1997,1602
26987,1997,1039
26987,1996,4259
26987,1996,8563
26987,1996,1866
26987,1995,1442
26987,1995,696
26987,1995,1250
26990,2001,349
26990,2000,230
26990,2000,85
26990,2000,323
26990,1999,156
26990,1999,164
26990,1999,90
26990,1999,1118
26990,1998,1378
26990,1998,2684
26990,1998,530
26990,1997,0
26990,1996,0
26990,1995,0
26990,1995,0
27093,2018,0
27093,2018,0
27093,2017,0
27093,2017,0
27093,2017,1207
27093,2016,1213
27093,2016,1057
27093,2016,1352
27093,2015,1431
27093,2015,993
27093,2015,0
27093,2015,3296
27093,2014,3068
27093,2014,2905
27093,2014,0
27093,2013,3743
27093,2013,2979
27093,2013,3118
27093,2012,3247
27093,2012,0
27093,2012,3363
27093,2012,1715
27093,2011,1967
27093,2011,1833
27093,2011,1697
27093,2010,1898
27093,2010,1862
27093,2010,1731
27093,2009,1572
27093,2009,1285
27093,2009,1461
27093,2008,1770
27093,2008,1747
27093,2008,1809
27093,2007,1727
27093,2007,1712
27093,2007,1706
27093,2006,1672
27093,2006,1684
27093,2006,1347
27093,2005,1435
27093,2005,1425
27093,2005,1306
27093,2004,1562
27093,2004,1098
27093,2004,1145
27093,2003,999
27093,2003,923
27093,2003,704
27093,2002,565
27093,2002,755
27093,2002,824
27093,2001,539
27093,2001,330
27093,2001,190
27093,2000,6863
27093,2000,330
27093,2000,270
27093,2000,1807
27093,1999,4927
27093,1999,1453
27093,1999,622
27093,1998,6581
27093,1998,1237
27093,1998,827
27093,1997,979
27093,1997,1078
27093,1997,4270
27093,1996,858
27093,1996,1656
27093,1996,249
27093,1995,849
27093,1995,1157
27096,2008,13045
27096,2008,12420
27096,2008,10879
27096,2007,9708
27096,2007,11555
27096,2007,10845
27096,2006,0
27096,2006,8138
27096,2006,8030
27096,2005,6355
27096,2005,5568
27096,2005,6158
27096,2004,4786
27096,2004,1195
27096,2004,1839
27096,2004,2277
27096,2004,1469
27096,2003,1219
27096,2003,1179
27096,2003,1141
27096,2002,720
27096,2002,0
27096,2002,0
27096,2001,0
27096,2001,0
27096,2001,0
27096,2000,0
27096,2000,0
27096,2000,0
27096,1999,0
27096,1999,0
27096,1999,0
27096,1998,0
27096,1998,0
27096,1998,0
27096,1997,0
27096,1997,0
27096,1997,0
27096,1996,0
27096,1996,0
27096,1996,0
27096,1995,0
27096,1995,0
27096,1995,0
27116,2001,-295
27116,2001,390
27116,2000,31
27116,2000,-338
27116,2000,-1070
27116,1999,6909
27116,1999,-541
27116,1999,-635
27116,1998,9096
27116,1998,-133
27116,1998,-388
27116,1997,7761
27116,1997,-264
27116,1997,416
27116,1996,67
27116,1996,9
27116,1996,2371
27116,1996,434
27116,1995,2818
27116,1995,269
27367,2011,289
27367,2011,0
27367,2011,449
27367,2011,-183
27367,2010,170
27367,2010,111
27367,2010,536
27367,2009,31
27367,2009,0
27367,2009,405
27367,2008,2141
27367,2008,2163
27367,2008,1650
27367,2007,2269
27367,2007,2472
27367,2007,1843
27367,2006,1873
27367,2006,2549
27367,2006,2503
27367,2005,1456
27367,2005,485
27367,2005,585
27367,2005,1511
27367,2005,445
27367,2005,671
27367,2005,445
27367,2005,1624
27367,2005,671
27367,2004,1558
27367,2004,445
27367,2004,605
27367,2003,1823
27367,2003,1783
27367,2003,1969
27367,2002,1883
27367,2002,1733
27367,2002,1733
27367,2002,1581
27367,2001,1773
27367,2001,1713
27367,2001,1461
27367,2000,343
27367,2000,381
27367,2000,281
27367,1999,294
27367,1999,205
27367,1999,225
27367,1999,126
27367,1998,217
27367,1998,237
27367,1998,166
27367,1997,40
27367,1997,1394
27367,1997,-40
27367,1997,0
27367,1996,339
27367,1996,80
27367,1996,0
27367,1996,-20
27367,1995,329
27367,1995,200
27367,1995,0
27367,1995,180
27419,2018,5681
27419,2018,5288
27419,2017,4890
27419,2017,4373
27419,2017,3208
27419,2016,4978
27419,2016,3312
27419,2016,3698
27419,2015,6497
27419,2015,5817
27419,2015,5096
27419,2014,2886
27419,2014,3659
27419,2014,3377
27419,2013,5027
27419,2013,1574
27419,2013,0
27419,2013,1338
27419,2012,2125
27419,2012,537
27419,2012,871
27419,2011,1577
27419,2011,1262
27419,2011,862
27419,2010,177
27419,2010,0
27419,2010,457
27419,2009,696
27419,2009,417
27419,2009,608
27419,2008,1317
27419,2008,1006
27419,2008,2014
27419,2007,2268
27419,2007,1965
27419,2007,1919
27419,2006,0
27419,2006,0
27419,2006,0
27419,2005,0
27419,2005,0
27419,2005,0
27419,2004,370
27419,2004,725
27419,2004,77
27419,2003,0
27419,2003,0
27419,2003,0
27419,2002,0
27419,2002,0
27419,2002,0
27419,2001,0
27419,2001,0
27419,2001,0
27419,2000,0
27419,2000,0
27419,2000,0
27419,1999,0
27419,1999,0
27419,1999,0
27419,1998,0
27419,1998,0
27419,1998,0
27419,1997,0
27419,1997,0
27419,1997,0
27419,1996,0
27419,1996,0
27419,1996,0
27419,1995,0
27419,1995,0
27419,1995,0
27419,1994,0
27419,1994,0
27419,1994,0
27613,2010,-30
27613,2010,30
27613,2010,423
27613,2009,-166
27613,2009,219
27613,2009,332
27613,2008,536
27613,2008,0
27613,2008,0
27613,2008,387
27613,2008,434
27613,2007,1126
27613,2007,1424
27613,2007,614
27613,2006,900
27613,2006,1440
27613,2006,883
27613,2005,1058
27613,2005,684
27613,2005,892
27613,2005,1168
27613,2005,1557
27613,2005,1373
27613,2004,1419
27613,2004,1528
27613,2004,979
27613,2003,748
27613,2003,458
27613,2003,389
27613,2002,844
27613,2002,798
27613,2002,422
27613,2001,420
27613,2001,300
27613,2001,173
27613,2000,500
27613,2000,540
27613,2000,2968
27613,1999,219
27613,1999,328
27613,1999,159
27613,1998,523
27613,1998,702
27613,1998,434
27613,1997,229
27613,1997,4869
27613,1997,240
27613,1996,307
27613,1996,340
27613,1996,260
27613,1995,340
27613,1995,400
27613,1995,200
27751,2007,8814
27751,2007,7558
27751,2007,5361
27751,2006,7073
27751,2006,6606
27751,2006,5618
27751,2005,7918
27751,2005,7585
27751,2005,11840
